index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
0,llama_frozen_W,2021-01-01,2021-01-02,bull,0.096505778289435407,0,0.35000000000000003,0.033415200443461801,0.032869045920366616,0.033777022401302398,0.35000000000000003,0.00035000000000000005,0.00035000000000000005,1,1.0334152004434618,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0,0.35000000000000003,0.033415200443461801,0.033415200443461801,0,True,,0.99999999999949363,[],0,[],0,0,0,0,,69e7a30f04ce433213eb4b7ac4024744082ff442176140299ce10f617f92732d,6.0865736994892359,900,45,False,True,llama,adaptive,expanding,standard,0.52499999999999991,0.35000000000000003,0.47499999999999992,0.35000000000000003,0.49999999999999994,0.35000000000000003
1,llama_frozen_W,2021-01-02,2021-01-03,bull,0.0237813458079787,0.37123771769452607,0.5,0.011760379551502664,0.01169176372937146,0.01189067290398935,0.12876228230547393,0.00012876228230547393,0.00013306489977826894,1.0334152004434618,1.0455685554349692,BTC,0.050000000000000003,0.5,0.52500000000000002,0.37123771769452607,0.70000000000000007,0.016312706896612683,0.0117603795515026,0.0044893204501947667,True,,0.99999999999962563,[],0,['episode-000001'],1,1,0,0,0,24f9181f89a36e55b57bed5f0cd9af6f79b7590495a5d999337ef8a4df61ddc0,6.1959448512643576,988,45,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
2,llama_frozen_W,2021-01-03,2021-01-04,bull,-0.028408108280312799,0.50587547312293368,0.5,-0.014209846157740902,-0.014311772747898485,-0.014204054140156399,0.0058754731229336832,5.8754731229336832e-06,6.143209945642759e-06,1.0455685554349692,1.0307111871148669,BTC,0.050000000000000003,0.5,0.52500000000000002,0.70491230771769098,0.75,-0.021350208260483505,-0.014209846157741001,-0.0072696480895738848,True,,0.99999999999999323,[],0,"['episode-000001', 'episode-000002']",2,2,0,0,1,c433af9c5d2ac19bfb91020d4f28a2837397508b7ac9ad9d2b1238732b4532aa,5.6866601705551147,1090,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
3,llama_frozen_W,2021-01-04,2021-01-05,bull,0.061484701429615297,0.49279564183652264,0.5,0.030734924877738878,0.030272067106446941,0.030742350714807649,0.0072043581634773646,7.2043581634773649e-06,7.4256125550784365e-06,1.0307111871148669,1.0623900180214874,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0.74455752181525214,0.75,0.046107832622166889,0.030734924877738799,0.014804383683790508,True,,0.99999999999999956,[],0,"['episode-000001', 'episode-000002', 'episode-000003']",3,3,0,0,2,622c3db215d950b9bc0eb0bf0ac2eceb895a816a42e3b3bfce480a0b31690bd9,5.8612707126885653,1216,38,True,True,llama,adaptive,expanding,standard,0.52499999999999991,0.5,0.47499999999999992,0.45000000000000001,0.49999999999999994,0.5
4,llama_frozen_W,2021-01-05,2021-01-06,bull,0.082423547063236402,0.51491272319095471,0.5,0.041196246228656364,0.040370288896138924,0.041211773531618201,0.014912723190954713,1.4912723190954713e-05,1.584312825958783e-05,1.0623900180214874,1.1061564987947672,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0.76102020118345859,0.75,0.061805958853190734,0.041196246228656301,0.019600904285299876,True,,0.99999999999999556,[],0,"['episode-000001', 'episode-000002', 'episode-000003', 'episode-000004']",4,4,0,0,3,43d14cadaed313d06f4bd08b394c04366622bd8c6872e78c85f14f1bd65593d7,6.0972419213503599,1299,38,True,True,llama,adaptive,expanding,standard,0.52499999999999991,0.5,0.47499999999999992,0.45000000000000001,0.49999999999999994,0.5
5,llama_frozen_W,2021-01-06,2021-01-07,bull,0.072486220279834396,0.5197902936651565,0.5,0.036222602584458974,0.035581988116122738,0.036243110139917198,0.0197902936651565,1.9790293665156501e-05,2.1891161950769775e-05,1.1061564987947672,1.1462243660468265,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0.76455467887963724,0.75,0.054349319270751595,0.036222602584458898,0.017341829552775231,True,,0.99999999999999922,[],0,"['episode-000001', 'episode-000002', 'episode-000003', 'episode-000004', 'episode-000005']",5,5,0,0,4,cf905797905e841c03ec9057d03bde70534dab7582bc162c6f67f2c88da55a27,6.3393571805208921,1395,38,True,True,llama,adaptive,expanding,standard,0.52499999999999991,0.5,0.47499999999999992,0.45000000000000001,0.49999999999999994,0.5
6,llama_frozen_W,2021-01-07,2021-01-08,bull,0.0288670609880337,0.51748774480875614,0.5,0.014415790339310064,0.014312870765900982,0.01443353049401685,0.017487744808756145,1.7487744808756144e-05,2.0044879207005194e-05,1.1462243660468265,1.1627480961895662,BTC,0.050000000000000003,0.5,0.52500000000000002,0.76289038484589544,0.75,0.021637126275535268,0.01441579033931,0.0070934956133446095,True,,0.99999999999999922,"['episode-000006', 'episode-000005', 'episode-000004']",3,"['episode-000002', 'episode-000003', 'episode-000004', 'episode-000005', 'episode-000006']",5,6,0,0,4,551dc2ef57e19849e66965ffbaa45bd227e314668b9eb3e329ac1090c44b016d,8.053648428991437,1369,55,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
7,llama_frozen_W,2021-01-08,2021-01-09,bull,-0.0110198944316773,0.50711408390009938,0.5,-0.0055170221015119481,-0.0055322970754312336,-0.0055099472158386502,0.0071140839000993772,7.1140839000993771e-06,8.2718875109733952e-06,1.1627480961895662,1.1563331892443973,BTC,0.050000000000000003,0.5,0.52500000000000002,0.75529787340914978,0.75,-0.0082701749106628419,-0.0055170221015119003,-0.0027722654574360859,True,,0.99999999999999922,"['episode-000007', 'episode-000006', 'episode-000005']",3,"['episode-000002', 'episode-000003', 'episode-000005', 'episode-000006', 'episode-000007']",5,7,0,0,5,8e867c1456761cd02c6235005ceeda58a1e20c797aee0cd8c794ce59a0c8c492,8.0983085110783577,1371,55,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
8,llama_frozen_W,2021-01-09,2021-01-10,bull,-0.048807154829534898,0.4972297625298448,0.5,-0.024406280048533069,-0.02470904977520768,-0.024403577414767449,0.0027702374701552013,2.7702374701552014e-06,3.203317528828895e-06,1.1563331892443973,1.1281113975982853,BTC,0.050000000000000003,0.5,0.52500000000000002,0.74791655024681014,0.75,-0.036607373306463353,-0.0244062800485331,-0.012585188461793986,True,,0.99999999999999323,"['episode-000007', 'episode-000008', 'episode-000006', 'episode-000003', 'episode-000005']",5,"['episode-000003', 'episode-000005', 'episode-000006', 'episode-000007', 'episode-000008']",5,8,0,0,5,f86c84f1ae1a6130a02ce508e1d7244ebd69b3487f5ea46cbf4eb8ab462128c5,9.0789444912225008,1375,67,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
9,llama_frozen_W,2021-01-10,2021-01-11,bull,-0.069330910500049497,0.48749299564357745,0.5,-0.034677528693381254,-0.035293066307442264,-0.034665455250024749,0.012507004356422546,1.2507004356422547e-05,1.410929416429168e-05,1.1281113975982853,1.0889912822387402,BTC,0.050000000000000003,0.5,0.52500000000000002,0.7405009419725519,0.75,-0.052007187999308147,-0.034677528693381199,-0.018115292726169865,True,,0.99999999999999556,"['episode-000005', 'episode-000006', 'episode-000007']",3,"['episode-000003', 'episode-000005', 'episode-000006', 'episode-000007', 'episode-000009']",5,9,0,0,6,63d223c956c0a008a8c206043132bdd9801b3b4877a2ce42a2a59013ea61352f,7.8957810513675213,1375,54,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
