index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
0,numerical_only_controller_off,2021-01-01,2021-01-02,bull,0.096505778289435407,0,0.49999999999999994,0.047728762700145255,0.046624738183252204,0.048252889144717696,0.49999999999999994,0.0004999999999999999,0.0004999999999999999,1,1.0477287627001453,ABSTAIN,0,0.49999999999999994,0.49999999999999994,0,0.49999999999999994,0.047728762700145255,0.033415200443461801,0.013755692262885588,True,,0,[],0,[],0,0,0,0,,3f1a319b524269172a1c4908856db0273e9d11b400eba713e1ab847ddd419d92,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
1,numerical_only_controller_off,2021-01-02,2021-01-03,bull,0.0237813458079787,0.52301586270088307,0.5,0.011867383367193396,0.011797518174681229,0.01189067290398935,0.023015862700883072,2.3015862700883071e-05,2.4114381350072648e-05,1.0477287627001453,1.060162561591943,ABSTAIN,0,0.5,0.5,0.52301586270088307,0.5,0.011867383367193396,0.0117603795515026,0.00010575444530983372,True,,0,[],0,[],0,1,0,0,,99dea1b673e160512dbdd0347ade01efc721751ef8eda30167264114b7f83634,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
2,numerical_only_controller_off,2021-01-03,2021-01-04,bull,-0.028408108280312799,0.50587547312293368,0.5,-0.014209846157740902,-0.014311772747898485,-0.014204054140156399,0.0058754731229336832,5.8754731229336832e-06,6.2289566365739866e-06,1.060162561591943,1.0450978146895249,ABSTAIN,0,0.5,0.5,0.50587547312293368,0.5,-0.014209846157740902,-0.014209846157741001,1.0061396160665481e-16,True,,0,[],0,[],0,2,0,0,,c4ce028c9358f69ecb1dde30902e63ce60ad3df512b85fd58fb77487607a08c2,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
3,numerical_only_controller_off,2021-01-04,2021-01-05,bull,0.061484701429615297,0.49279564183652264,0.49999999999999994,0.030734924877738878,0.030272067106446941,0.030742350714807645,0.0072043581634773091,7.204358163477309e-06,7.5292589728907745e-06,1.0450978146895249,1.0772188175138966,ABSTAIN,0,0.49999999999999994,0.49999999999999994,0.49279564183652264,0.49999999999999994,0.030734924877738878,0.030734924877738799,7.6327832942979512e-17,True,,0,[],0,[],0,3,0,0,,466aedfb6b879b1577539e86df6c8d9d4964bb66824ac719c2149d2e11bee622,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
4,numerical_only_controller_off,2021-01-05,2021-01-06,bull,0.082423547063236402,0.5149127231909546,0.49999999999999994,0.041196246228656364,0.040370288896138924,0.041211773531618194,0.014912723190954658,1.4912723190954659e-05,1.6064266041672241e-05,1.0772188175138966,1.1215961891623412,ABSTAIN,0,0.49999999999999994,0.49999999999999994,0.5149127231909546,0.49999999999999994,0.041196246228656364,0.041196246228656301,6.2450045135165055e-17,True,,0,[],0,[],0,4,0,0,,204792215522303c0ae05ff4e8d1dae0db9dc18f14ba8fef81fb5f4627971975,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
5,numerical_only_controller_off,2021-01-06,2021-01-07,bull,0.072486220279834396,0.51979029366515639,0.49999999999999994,0.036222602584458974,0.035581988116122738,0.036243110139917191,0.019790293665156444,1.9790293665156444e-05,2.2196717957243091e-05,1.1215961891623412,1.1622233221826124,ABSTAIN,0,0.49999999999999994,0.49999999999999994,0.51979029366515639,0.49999999999999994,0.036222602584458974,0.036222602584458898,7.6327832942979512e-17,True,,0,[],0,[],0,5,0,0,,19c43aa5b2bd4c752f9aaeb447794c86d9bd5eeca15d9bcae2d17cf115c38781,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
6,numerical_only_controller_off,2021-01-07,2021-01-08,bull,0.0288670609880337,0.51748774480875603,0.5,0.014415790339310064,0.014312870765900982,0.01443353049401685,0.017487744808756034,1.7487744808756036e-05,2.0324664869114171e-05,1.1622233221826124,1.1789776899226534,ABSTAIN,0,0.5,0.5,0.51748774480875603,0.5,0.014415790339310064,0.01441579033931,6.4184768611141862e-17,True,,0,[],0,[],0,6,0,0,,c8ec99c3cbf379667b63b654529393b3e48757bbfb7200e76acfb7a41a648440,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
7,numerical_only_controller_off,2021-01-08,2021-01-09,bull,-0.0110198944316773,0.50711408390009938,0.5,-0.0055170221015119481,-0.0055322970754312336,-0.0055099472158386502,0.0071140839000993772,7.1140839000993771e-06,8.3873462024551038e-06,1.1789776899226534,1.1724732439501606,ABSTAIN,0,0.5,0.5,0.50711408390009938,0.5,-0.0055170221015119481,-0.0055170221015119003,-4.8572257327350599e-17,True,,0,[],0,[],0,7,0,0,,94a636bf51dec50959490251afeaed83e24f644e089c348f84ce9ed5a2cf10d9,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
8,numerical_only_controller_off,2021-01-09,2021-01-10,bull,-0.048807154829534898,0.4972297625298448,0.5,-0.024406280048533069,-0.02470904977520768,-0.024403577414767449,0.0027702374701552013,2.7702374701552014e-06,3.2480293131451552e-06,1.1724732439501606,1.143857533608901,ABSTAIN,0,0.5,0.5,0.4972297625298448,0.5,-0.024406280048533069,-0.0244062800485331,3.1225022567582528e-17,True,,0,[],0,[],0,8,0,0,,e2819c29474fc275f1f9ef0930107d946d52165e5bfc6857edffaa8e92f9a9a0,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
9,numerical_only_controller_off,2021-01-10,2021-01-11,bull,-0.069330910500049497,0.48749299564357745,0.5,-0.034677528693381254,-0.035293066307442264,-0.034665455250024749,0.012507004356422546,1.2507004356422547e-05,1.4306231155973276e-05,1.143857533608901,1.104191381166038,ABSTAIN,0,0.5,0.5,0.48749299564357745,0.5,-0.034677528693381254,-0.034677528693381199,-6.2450045135165055e-17,True,,0,[],0,[],0,9,0,0,,b20584a932356ad172f541e4ad3a5d42d967df365921dd54f65095f050d0a2ca,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
10,numerical_only_controller_off,2021-01-11,2021-01-12,bull,-0.041306200994252397,0.48204484888759308,0.5,-0.02067068481869816,-0.020887313871095315,-0.020653100497126198,0.01795515111240692,1.795515111240692e-05,1.982592310585352e-05,1.104191381166038,1.0813669891464319,ABSTAIN,0,0.5,0.5,0.48204484888759308,0.5,-0.02067068481869816,-0.020670684818698101,-6.2450045135165055e-17,True,,0,[],0,[],0,10,0,0,,64f3aed02cd96a5c470b92fd5765f4a65c188716716164796cf9656d5fd8b05b,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
11,numerical_only_controller_off,2021-01-12,2021-01-13,bull,0.097021079290176795,0.48945567678439073,0.49999999999999994,0.048499483811063504,0.047360079047902862,0.048510539645088391,0.010544323215609219,1.0544323215609219e-05,1.1402283048250164e-05,1.0813669891464319,1.1338127299303578,ABSTAIN,0,0.49999999999999994,0.49999999999999994,0.48945567678439073,0.49999999999999994,0.048499483811063504,0.048499483811063497,6.9388939039072284e-18,True,,0,[],0,[],0,11,0,0,,95fc8b849c9f59096dc595c4ca7e9e3f5a917b30ee1a8687c5c681c8f01cab83,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
12,numerical_only_controller_off,2021-01-13,2021-01-14,bull,0.047977379608476797,0.52313307201542703,0.50000000000000011,0.023965001800134056,0.023682348103680712,0.023988689804238406,0.023133072015426914,2.3133072015426913e-05,2.6228571533486753e-05,1.1338127299303578,1.1609845540441537,ABSTAIN,0,0.50000000000000011,0.50000000000000011,0.52313307201542703,0.50000000000000011,0.023965001800134056,0.023965001800134,5.2041704279304213e-17,True,,0,[],0,[],0,12,0,0,,7c957be0a67d3afcc5711364a9d6fe9990aeca55452672dd8a97b4fc45f24072,0,0,0,False,False,abstain,fixed,none,none,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011
13,numerical_only_controller_off,2021-01-14,2021-01-15,bull,-0.059473091737990501,0.51171335681882624,0.5,-0.029747910911041675,-0.030199355590416626,-0.02973654586899525,0.011713356818826237,1.1713356818826237e-05,1.3599026342665027e-05,1.1609845540441537,1.1264476889613528,ABSTAIN,0,0.5,0.5,0.51171335681882624,0.5,-0.029747910911041675,-0.029747910911041699,2.7755575615628914e-17,True,,0,[],0,[],0,13,0,0,,e69780e31d22b11323ad62497f5fc2ed3e76c1004a49fc1d84d7b9dfb67288dc,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
14,numerical_only_controller_off,2021-01-15,2021-01-16,bull,-0.022425893860358599,0.48467604559236532,0.49999999999999989,-0.011228099057899343,-0.0112916100145087,-0.011212946930179298,0.015323954407634566,1.5323954407634567e-05,1.7261633028229092e-05,1.1264476889613528,1.113799822726153,ABSTAIN,0,0.49999999999999989,0.49999999999999989,0.48467604559236532,0.49999999999999989,-0.011228099057899343,-0.011228099057899401,5.7245874707234634e-17,True,,0,[],0,[],0,14,0,0,,365a5665a4df313babd50c75306f79d807fd3b83d0123a5df367f3e90a371d73,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989
15,numerical_only_controller_off,2021-01-16,2021-01-17,bull,-0.0049945168589236996,0.49432994854889761,0.5,-0.0025029143213292082,-0.0025060518477791759,-0.0024972584294618498,0.005670051451102387,5.6700514511023871e-06,6.3153023010860053e-06,1.113799822726153,1.1110120771987577,ABSTAIN,0,0.5,0.5,0.49432994854889761,0.5,-0.0025029143213292082,-0.0025029143213292,-8.2399365108898337e-18,True,,0,[],0,[],0,15,0,0,,61a0efb356873b2aa792572de5e634333492523a63a15847c1a58364f62a41b5,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
16,numerical_only_controller_off,2021-01-17,2021-01-18,bull,0.021585062333284898,0.49874824482911695,0.5,0.010791265901864744,0.010733455716834662,0.010792531166642449,0.001251755170883051,1.2517551708830509e-06,1.3907151125470645e-06,1.1110120771987577,1.1230013039439926,ABSTAIN,0,0.5,0.5,0.49874824482911695,0.5,0.010791265901864744,0.0107912659018649,-1.5439038936193583e-16,True,,0,[],0,[],0,16,0,0,,43256ecf24902fe46995a74d574de8f1ca236afcc1a962e626737822931cd133,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
17,numerical_only_controller_off,2021-01-18,2021-01-19,bull,-0.0166688516709819,0.50533864805777007,0.50000000000000011,-0.0083397199889824192,-0.0083746900162798791,-0.0083344258354909519,0.0053386480577699569,5.3386480577699574e-06,5.9953087301737249e-06,1.1230013039439926,1.1136357875218375,ABSTAIN,0,0.50000000000000011,0.50000000000000011,0.50533864805777007,0.50000000000000011,-0.0083397199889824192,-0.0083397199889824001,-1.9081958235744878e-17,True,,0,[],0,[],0,17,0,0,,7d2124aa7e056271764930297e6e9ae9359355b979b75d693b428d7a30957e31,0,0,0,False,False,abstain,fixed,none,none,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011,0.50000000000000011
18,numerical_only_controller_off,2021-01-19,2021-01-20,bull,-0.0146265995239271,0.49579776385677571,0.5,-0.0073174712658942154,-0.007344375285363797,-0.0073132997619635501,0.0042022361432242916,4.2022361432242915e-06,4.6797605567123125e-06,1.1136357875218375,1.105486789645975,ABSTAIN,0,0.5,0.5,0.49579776385677571,0.5,-0.0073174712658942154,-0.0073174712658941998,-1.5612511283791264e-17,True,,0,[],0,[],0,18,0,0,,d572ec77d09706a533a7d0537e6df9a90d27c987b6474db214be1a641e959a7e,0,0,0,False,False,abstain,fixed,none,none,0.5,0.5,0.5,0.5,0.5,0.5
19,numerical_only_controller_off,2021-01-20,2021-01-21,bull,-0.13062805309460129,0.49631641092793433,0.49999999999999989,-0.065317469546338325,-0.067548346971831152,-0.065314026547300633,0.0036835890720655629,3.6835890720655628e-06,4.0721590576527555e-06,1.105486789645975,1.0332791899293947,ABSTAIN,0,0.49999999999999989,0.49999999999999989,0.49631641092793433,0.49999999999999989,-0.065317469546338325,-0.065317469546338297,-2.7755575615628914e-17,True,,0,[],0,[],0,19,0,0,,533dc5d1f594c9cb3aaff7ae719b5e75f0b05ab2b780c2ac323a09db7642d27b,0,0,0,False,False,abstain,fixed,none,none,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989,0.49999999999999989
